mu,sigma,runtime,fn.evals,n,gp
0.16845328866644704,0.0398705433968658,1.828125,2.0,250.0,2.0
0.12484147031430998,0.09254512634818424,2.125,3.0,500.0,3.0
0.21543371039276873,0.10926491168320424,1.859375,2.0,1000.0,4.0
-0.1402248070722646,0.002903492226539339,1.5625,13.0,5000.0,5.0
-0.6670850111946816,0.07188520119238839,0.8125,10.0,10000.0,6.0
-0.08182173167314129,0.004522261776159359,1.421875,4.0,50.0,0.0
-0.005576755094151538,0.00020347710506750253,1.875,7.0,100.0,1.0
-0.05944718869913933,0.05933622812921252,1.390625,4.0,250.0,2.0
-0.021892005470661873,6.263024750824441e-06,4.140625,8.0,500.0,3.0
0.014721474710685375,0.03163205858748175,1.921875,18.0,1000.0,4.0
-0.013038626070831085,0.07801372124902585,1.28125,11.0,5000.0,5.0
-0.19135823841494276,0.37294346809120416,0.703125,10.0,10000.0,6.0
0.2695039459800612,0.02420450844482125,1.140625,2.0,50.0,0.0
0.27654892509664003,0.018175260046368824,0.90625,2.0,100.0,1.0
0.2720134327205621,0.020628860445678243,0.921875,2.0,250.0,2.0
0.2566450096453761,0.021851128552004218,0.9375,2.0,500.0,3.0
0.22236873935292906,0.03312836986728929,1.03125,2.0,1000.0,4.0
0.28743185385873365,0.0045435527237347294,1.65625,6.0,5000.0,5.0
0.6419821780151203,0.021992846108272596,1.609375,4.0,10000.0,6.0
0.06972525888229897,0.053426440070001635,2.265625,3.0,50.0,0.0
0.08967954378871791,0.08147984599587972,2.03125,4.0,100.0,1.0
0.07654481366193983,0.022891413650588444,1.9375,3.0,250.0,2.0
0.02206127658759155,0.058719159601369864,2.6875,3.0,500.0,3.0
0.16672698622583199,0.03740884490715668,1.59375,2.0,1000.0,4.0
-0.13035523657967932,0.17902135794654356,1.1875,14.0,5000.0,5.0
-0.884968192459562,0.7878737529883524,0.828125,12.0,10000.0,6.0
-0.05459730685496193,0.00948450058842891,2.140625,2.0,50.0,0.0
-0.03475478051861408,0.0022814785085526687,2.546875,3.0,100.0,1.0
-0.08398887733157195,0.03219820292237578,2.390625,2.0,250.0,2.0
-0.09860528048563873,0.03360088902937297,1.875,2.0,500.0,3.0
-0.08535240441385361,0.00022011191851887592,2.5,8.0,1000.0,4.0
-0.7146906874626833,0.0034093636179507864,1.21875,8.0,5000.0,5.0
-1.982469071975378,0.0003151901351761481,1.796875,11.0,10000.0,6.0
0.07556850703371695,0.010183607514598153,1.765625,4.0,50.0,0.0
0.09389930969360874,0.06514477909285665,1.765625,3.0,100.0,1.0
0.2570831332516094,0.01875585017629311,1.03125,2.0,250.0,2.0
0.03143074686226488,2.3149520128856738e-05,1.5625,3.0,500.0,3.0
0.022181700290327788,0.08881747279071048,1.375,3.0,1000.0,4.0
-0.19466591952249082,0.04986888724627031,1.640625,3.0,5000.0,5.0
-1.0786646398806035,0.18427018801434988,1.0,15.0,10000.0,6.0
-0.042046346441574275,0.051822860079483196,2.203125,5.0,50.0,0.0
0.17329965612147477,0.08108684510964398,1.921875,3.0,100.0,1.0
0.1738527010589499,0.07958929655135738,1.859375,3.0,250.0,2.0
0.19611808244691514,0.1671301804224063,1.78125,3.0,500.0,3.0
0.1829678134013486,0.1568403312084834,1.859375,3.0,1000.0,4.0
0.00620497015149635,0.26722968840591027,1.015625,13.0,5000.0,5.0
-0.9654187569383103,0.0892486146310412,0.84375,13.0,10000.0,6.0
0.2604244956055201,0.15156908709916705,1.71875,2.0,50.0,0.0
0.08338244805028566,0.046908749447905906,3.609375,3.0,100.0,1.0
0.2908050791154808,0.26996644466587827,2.09375,2.0,250.0,2.0
0.09772414362055648,0.05032909250775042,2.296875,3.0,500.0,3.0
0.12397408462247522,0.08705677931052297,2.046875,3.0,1000.0,4.0
0.18565687574357204,5.315950836371451e-05,2.015625,6.0,5000.0,5.0
0.23059962789673144,0.0015258298397074388,2.453125,8.0,10000.0,6.0
-0.048710021304261525,0.02239537390064726,1.75,5.0,50.0,0.0
-0.0028201783959005767,0.0045530065272520355,2.171875,6.0,100.0,1.0
-0.048909703211455234,0.0020546627537926273,1.984375,18.0,250.0,2.0
0.0717292470925828,0.015222260718118219,1.953125,4.0,500.0,3.0
0.09335535816480736,0.050947047206899035,2.09375,4.0,1000.0,4.0
-0.07164375592903936,0.0026977014094497474,1.46875,17.0,5000.0,5.0
-0.14984588978555088,0.18417589223736464,0.765625,13.0,10000.0,6.0
0.0003881218852318756,0.0011562184941919249,2.46875,15.0,50.0,0.0
0.00485411267334847,2.3356168974705794e-05,2.5625,8.0,100.0,1.0
-0.017067486781238487,9.129604395363624e-05,2.625,8.0,250.0,2.0
-0.017515269508302123,0.0015554722612165506,1.84375,2.0,500.0,3.0
0.08538766345001356,0.08373206394836955,2.109375,2.0,1000.0,4.0
-0.69072813452676,0.005654744098578273,1.46875,10.0,5000.0,5.0
-0.8877267926881622,0.012148805677436394,1.3125,13.0,10000.0,6.0
0.23397484972536273,0.14120584442137335,1.875,2.0,50.0,0.0
-0.014062398919097222,0.009284958451435746,1.9375,7.0,100.0,1.0
-0.014060561085722748,5.754008296739377e-06,5.53125,13.0,250.0,2.0
0.03287035904127564,0.002109408798659819,1.390625,3.0,500.0,3.0
-0.09793897317538074,0.00010369943758727631,1.734375,13.0,1000.0,4.0
-0.2592919021844864,0.1892437729984522,1.4375,1.0,5000.0,5.0
-0.5410902483669316,0.00019723951846362553,2.671875,7.0,10000.0,6.0
0.18872789983743113,0.06559359529477748,1.625,2.0,50.0,0.0
0.1854898920971415,0.07238953198115983,1.640625,2.0,100.0,1.0
0.16906216423725642,0.09644913084089451,2.03125,2.0,250.0,2.0
0.1027026908263488,0.08523745755997092,2.703125,3.0,500.0,3.0
0.08857449599550109,0.0798921585438834,2.34375,3.0,1000.0,4.0
-0.18760519263824507,0.006259816244274028,1.46875,12.0,5000.0,5.0
-0.015128805130907755,0.21978769740672963,1.421875,14.0,10000.0,6.0
0.15314579301631387,0.1143609860205912,2.21875,3.0,50.0,0.0
0.09245620714602026,0.07430852759007227,1.9375,4.0,100.0,1.0
0.1353494994640338,0.13233620611273933,1.546875,3.0,250.0,2.0
0.12368726596547247,0.16184576363535685,1.96875,3.0,500.0,3.0
-0.07632617932214746,0.0005072972238359275,1.84375,6.0,1000.0,4.0
-0.2127647380562524,6.4455707848571e-06,2.171875,9.0,5000.0,5.0
-0.33700197889517514,0.0005375049079137852,1.546875,8.0,10000.0,6.0
0.043950251357454284,0.0278542882541475,2.265625,2.0,50.0,0.0
0.04963016896024149,0.058300143707113616,2.28125,2.0,100.0,1.0
0.054621902020420186,0.037202936053066286,2.390625,2.0,250.0,2.0
0.04641285671401177,0.052063486957703284,2.171875,2.0,500.0,3.0
0.10155249958577792,0.07175432211855659,2.0625,1.0,1000.0,4.0
0.10062660962301898,0.17784899570073381,1.140625,13.0,5000.0,5.0
0.3835120289237845,0.025860364565552296,1.703125,3.0,10000.0,6.0
0.02431904956856829,0.009590673049020323,2.15625,3.0,50.0,0.0
0.026555962675030406,0.016697913705466284,2.28125,3.0,100.0,1.0
0.015185784459106068,0.015454293007263323,2.234375,3.0,250.0,2.0
0.03250830387398596,0.015397005943899311,2.3125,3.0,500.0,3.0
0.020893663806071872,0.0003548510533695204,2.4375,3.0,1000.0,4.0
0.11067308511460015,0.06722652657953439,1.421875,16.0,5000.0,5.0
0.6970374583800653,4.5242901430080345e-05,2.1875,6.0,10000.0,6.0
0.2231259983274581,0.0184020357887964,1.390625,2.0,50.0,0.0
0.21328517826387097,0.04987145820387823,1.828125,2.0,100.0,1.0
0.20755457491838608,0.057520529874163395,1.828125,2.0,250.0,2.0
0.20983113993483224,0.08344054292613856,2.34375,2.0,500.0,3.0
-0.04187699849507759,0.00038732159308313766,2.390625,4.0,1000.0,4.0
-0.37788309315741087,9.63191716358558e-05,1.828125,5.0,5000.0,5.0
-0.814650544851471,0.003550509041915156,1.28125,13.0,10000.0,6.0
0.06683727056946552,0.025543026821423696,1.96875,3.0,50.0,0.0
0.081720812506826,0.05381642280473331,1.53125,2.0,100.0,1.0
0.09826837496014436,0.06120207216986706,2.0625,1.0,250.0,2.0
0.02254451702322649,0.03862164232905366,2.34375,2.0,500.0,3.0
-0.12709059574590267,0.0002899034140531522,2.3125,4.0,1000.0,4.0
-0.637780361241684,1.5886436628086622e-05,4.09375,16.0,5000.0,5.0
-0.8995476093396995,0.018864863566783175,1.046875,13.0,10000.0,6.0
0.1318484687960612,0.05131284202251281,1.890625,2.0,50.0,0.0
0.12515519560437824,0.029105892343762305,1.75,2.0,100.0,1.0
0.11227693871569369,0.016740793427696188,1.671875,2.0,250.0,2.0
0.14234053397242322,0.06317586878288371,1.875,2.0,500.0,3.0
0.040352051492347815,0.0007083253345284528,1.359375,12.0,1000.0,4.0
-0.17586584557987894,0.001430144084688903,1.96875,5.0,5000.0,5.0
0.8350520677122801,0.08947321712046549,0.515625,9.0,10000.0,6.0
0.20370519414080587,0.12385097522012373,2.015625,2.0,50.0,0.0
0.06834396280487987,0.038399710775619184,2.0625,4.0,100.0,1.0
0.10808380294666213,0.12399062345587356,2.0,3.0,250.0,2.0
-0.0943548993961187,0.0004519341335608943,2.0625,6.0,500.0,3.0
-0.09574128859346759,0.0001829232006486724,1.203125,15.0,1000.0,4.0
