mu,sigma,runtime,fn.evals,n,gp
1.9525464700270387,0.6238403823987516,1.078125,13.0,5000.0,5.0
1.9531768553242297,0.6199141219412473,0.875,10.0,10000.0,6.0
2.0004998072661873,0.8208748894130884,1.15625,12.0,50.0,0.0
1.9210607046059651,0.6940626003713818,0.96875,10.0,100.0,1.0
1.9239127104310725,0.6584556113066915,1.265625,14.0,250.0,2.0
1.9931737201884605,0.658495199642724,1.0625,12.0,500.0,3.0
2.0036112862784328,0.6717240124326831,1.03125,11.0,1000.0,4.0
1.9793116120899548,0.6311085033529648,1.234375,14.0,5000.0,5.0
1.9758813545922063,0.6343237722609621,0.984375,12.0,10000.0,6.0
1.997442376502223,0.5549358133640904,0.984375,11.0,50.0,0.0
1.919631396620724,0.6815376541291285,0.921875,10.0,100.0,1.0
1.9342404736488186,0.6306148457400877,0.921875,9.0,250.0,2.0
1.9456385677541665,0.6000937697318983,1.140625,13.0,500.0,3.0
1.9331104622256554,0.6010576748126387,0.96875,12.0,1000.0,4.0
1.958077574576207,0.6078692394373127,1.125,14.0,5000.0,5.0
1.9652210945909985,0.6169543034245843,1.015625,12.0,10000.0,6.0
2.0626451717031182,0.5199659903289888,1.078125,11.0,50.0,0.0
2.002932163751456,0.5451618183496347,1.078125,13.0,100.0,1.0
1.991505098717112,0.5981608128318155,0.96875,12.0,250.0,2.0
1.9959424741043281,0.6148525487918357,1.078125,12.0,500.0,3.0
1.9776283837772997,0.622944355599398,1.125,14.0,1000.0,4.0
1.982459851958313,0.6145320541049529,1.015625,12.0,5000.0,5.0
1.972455128688423,0.6239161168432568,1.03125,12.0,10000.0,6.0
2.0440302254203573,0.5692895987406787,1.4375,12.0,50.0,0.0
2.077081835099716,0.5879804903510778,1.078125,12.0,100.0,1.0
1.983554478217242,0.62888533529892,1.359375,14.0,250.0,2.0
1.9864993141027159,0.6353748299124891,1.015625,12.0,500.0,3.0
1.9768831475039512,0.6273782675274958,0.921875,11.0,1000.0,4.0
1.9707480254092526,0.6175346755969976,1.046875,13.0,5000.0,5.0
1.9691972511388183,0.615053001569389,1.09375,13.0,10000.0,6.0
1.9524810879687873,0.5541853415617943,1.140625,13.0,50.0,0.0
1.981519210285494,0.5549035746997971,1.125,12.0,100.0,1.0
1.9389102878209659,0.5458068463290427,1.0625,13.0,250.0,2.0
1.9747345455612149,0.621680639422803,1.03125,12.0,500.0,3.0
1.939749056423259,0.6004421424948538,1.203125,13.0,1000.0,4.0
1.9774380884736769,0.6221285672049595,0.984375,12.0,5000.0,5.0
1.971889666379969,0.6195791249904878,0.984375,12.0,10000.0,6.0
2.0939007919797894,0.5793828266778778,1.515625,18.0,50.0,0.0
2.103204727694907,0.6535820530319224,1.0,13.0,100.0,1.0
2.021624327641271,0.6757567229631629,1.171875,14.0,250.0,2.0
1.9965768896863816,0.6593906367434924,0.8125,9.0,500.0,3.0
1.9862988642861386,0.6603510744745175,1.015625,12.0,1000.0,4.0
1.9839774058838338,0.6317939675982346,1.15625,12.0,5000.0,5.0
1.9829267808530702,0.6270325657840273,0.9375,11.0,10000.0,6.0
1.958336024931745,0.6033816910556862,0.9375,9.0,50.0,0.0
1.9552696446489617,0.6318535121592066,0.96875,11.0,100.0,1.0
2.0003809731080855,0.6341508685735104,1.015625,11.0,250.0,2.0
1.9652680817453492,0.6549355548867991,0.859375,11.0,500.0,3.0
1.9553190418836168,0.6448389107118865,1.15625,14.0,1000.0,4.0
1.9661483072150012,0.6214781187017158,0.984375,11.0,5000.0,5.0
1.9708725077186304,0.6161086898041069,0.921875,11.0,10000.0,6.0
1.9866945736777997,0.46744917138217185,1.015625,11.0,50.0,0.0
2.1017879836283977,0.5398705311253807,1.296875,15.0,100.0,1.0
1.99703023825801,0.5908119103441895,0.921875,10.0,250.0,2.0
1.993248157655889,0.6202077991611671,1.328125,14.0,500.0,3.0
1.9965229131316455,0.6535172020892439,1.0,13.0,1000.0,4.0
1.9651607288992017,0.6243345057792812,1.125,13.0,5000.0,5.0
1.9661721948038402,0.6315953803239699,0.9375,11.0,10000.0,6.0
2.005775560544546,0.6701673024722479,0.984375,13.0,50.0,0.0
1.9907504708814054,0.6281491572138427,0.9375,11.0,100.0,1.0
1.945119534180299,0.6372459110120139,1.140625,14.0,250.0,2.0
1.9138599915447747,0.610161321909193,1.171875,12.0,500.0,3.0
1.9329315540255767,0.6183839209357649,1.21875,11.0,1000.0,4.0
1.9502922037106585,0.6247932118121544,1.03125,12.0,5000.0,5.0
1.9525339805417343,0.626538166390262,1.15625,13.0,10000.0,6.0
1.9708197112896828,0.6918905116370038,1.125,14.0,50.0,0.0
1.9666718983351679,0.6784755528634079,1.3125,15.0,100.0,1.0
1.9096509508621409,0.5574228441291105,0.875,12.0,250.0,2.0
1.9337190849134982,0.581185234223307,0.96875,13.0,500.0,3.0
1.9525016697473836,0.6165416381404448,1.0625,11.0,1000.0,4.0
1.9648451544536305,0.6146098855141662,0.921875,10.0,5000.0,5.0
1.9614031326065353,0.6212905872222305,0.921875,11.0,10000.0,6.0
1.7985251180513921,0.5820503606604229,1.203125,14.0,50.0,0.0
1.8878029023692433,0.6362915463563852,0.9375,12.0,100.0,1.0
