mu,sigma,runtime,fn.evals,K,gp
0.04275909951725556,0.6673014303889927,0.328125,13.0,100.0,2.0
-0.016934810810494985,1.1732339714945526,0.390625,14.0,250.0,3.0
-0.03968840896792435,0.6420480522621531,0.203125,12.0,500.0,4.0
0.10649007905853196,0.34380605404392073,0.34375,7.0,25.0,0.0
0.024662318232425113,0.5602093085809482,0.453125,14.0,50.0,1.0
0.12771946192473096,0.7171943623026616,0.34375,14.0,100.0,2.0
0.05539812238167777,0.8628181582882618,0.15625,21.0,250.0,3.0
0.03631899400078354,0.5867912018383162,0.125,13.0,500.0,4.0
-0.062247250437604304,0.37959193862296664,0.4375,17.0,25.0,0.0
-0.13763902628589694,0.506671891065623,0.15625,10.0,50.0,1.0
-0.05259115351665326,0.6361202077341058,0.359375,8.0,100.0,2.0
0.06533419031955826,0.8191684923202929,0.109375,9.0,250.0,3.0
-0.04072906176205019,0.6009127835237077,0.28125,7.0,500.0,4.0
-0.022588009200540618,0.334110535572077,0.265625,16.0,25.0,0.0
-0.11797151307077554,0.4994646665114707,0.3125,9.0,50.0,1.0
-0.02936223990915664,0.6502464725627828,0.359375,15.0,100.0,2.0
0.003207334636544393,0.7915831045061341,0.375,8.0,250.0,3.0
-0.07322749405614261,0.5936723504612395,0.328125,12.0,500.0,4.0
0.24857421202290747,0.4781166115281882,0.109375,14.0,25.0,0.0
0.047232476976544355,0.5946640104978783,0.296875,9.0,50.0,1.0
0.18247243842766167,0.6963168781748885,0.453125,12.0,100.0,2.0
0.13520718707119675,0.8767774018851541,0.46875,13.0,250.0,3.0
0.04553648880957648,0.670685791246626,0.421875,22.0,500.0,4.0
-0.07819785314285346,0.34064764709133877,0.40625,8.0,25.0,0.0
-0.07730875530115988,0.45273207660022097,0.46875,15.0,50.0,1.0
-0.09806377912643542,0.5666296016542719,0.40625,11.0,100.0,2.0
-0.05537172532593244,0.9487786785785355,0.421875,10.0,250.0,3.0
-0.023018674053509804,0.6362499385274308,0.390625,11.0,500.0,4.0
-0.10526563068525509,0.29175301882691473,0.4375,10.0,25.0,0.0
-0.1151367197459987,0.4706681643121301,0.125,8.0,50.0,1.0
-0.2299197168904963,0.6528907165154996,0.40625,10.0,100.0,2.0
-0.0338060042714536,0.9022046405081229,0.0625,11.0,250.0,3.0
-0.02295657245775916,0.5988604479768536,0.40625,12.0,500.0,4.0
0.055017605470216155,0.3325652436532762,0.46875,15.0,25.0,0.0
0.019411003564836292,0.4938103662688721,0.359375,9.0,50.0,1.0
0.021845344289598438,0.6429675302762697,0.28125,10.0,100.0,2.0
0.02605412481621707,0.7833927450277611,0.078125,10.0,250.0,3.0
0.008448277037443837,0.6344384068754885,0.28125,5.0,500.0,4.0
-0.035693771717698254,0.3158368582515516,0.5,23.0,25.0,0.0
0.014017814968574321,0.39300352654052384,0.140625,6.0,50.0,1.0
-0.032349549734069824,0.6481706856416906,0.546875,13.0,100.0,2.0
0.03409041642336794,0.9342753449623195,0.34375,8.0,250.0,3.0
-0.009234626917317714,0.599295694142892,0.125,10.0,500.0,4.0
0.09405184762709948,0.3007633865031891,0.296875,13.0,25.0,0.0
0.019359573379178898,0.4996235279298272,0.421875,16.0,50.0,1.0
0.030949473440812874,0.6970132152829955,0.375,8.0,100.0,2.0
0.051432472226546906,0.8989664461870617,0.390625,8.0,250.0,3.0
-0.004088837723621571,0.6654212920293205,0.375,18.0,500.0,4.0
-0.03641079367717076,0.36282194864357326,0.421875,13.0,25.0,0.0
0.10190858677332189,0.5577164759343624,0.453125,11.0,50.0,1.0
-0.07680191395470944,0.6580688313273445,0.40625,12.0,100.0,2.0
0.010597048763063228,0.7307991456244576,0.390625,10.0,250.0,3.0
0.001181951730307537,0.6953752725251988,0.328125,13.0,500.0,4.0
0.0439007086554778,0.30247194154882306,0.265625,9.0,25.0,0.0
-0.02134396963617753,0.4863339968021876,0.421875,11.0,50.0,1.0
-0.017758686920501317,0.5594860351162205,0.328125,20.0,100.0,2.0
0.01645064449794265,1.0515676935918896,0.4375,11.0,250.0,3.0
0.005179083127300614,0.6262421864171756,0.34375,16.0,500.0,4.0
-0.05652953191787748,0.2703406209729778,0.390625,12.0,25.0,0.0
-0.08711583580279324,0.5322101910668803,0.578125,16.0,50.0,1.0
-0.022097911816071732,0.6556555286412591,0.453125,10.0,100.0,2.0
-0.1184558738509429,0.8010654697022896,0.390625,11.0,250.0,3.0
-0.03139255528895816,0.6262335353783987,0.09375,9.0,500.0,4.0
-0.036322877061363695,0.36296704800873714,0.421875,10.0,25.0,0.0
-0.004402848287425315,0.3831576760154624,0.40625,8.0,50.0,1.0
0.025515997887099764,0.7044725689196344,0.140625,19.0,100.0,2.0
0.13528172354778922,0.9276386203395648,0.546875,14.0,250.0,3.0
0.04725655684607616,0.6235481525009587,0.328125,8.0,500.0,4.0
0.10074844192498517,0.2978332755003436,0.375,6.0,25.0,0.0
0.019898501039725718,0.4555077002050252,0.375,16.0,50.0,1.0
-0.023868268475262983,0.6220846275901765,0.40625,14.0,100.0,2.0
0.02616960018652609,0.7816903059453564,0.390625,12.0,250.0,3.0
-0.02245368898685374,0.6195042934557505,0.09375,13.0,500.0,4.0
0.039150767923833686,0.28606810463792975,0.453125,10.0,25.0,0.0
-0.020172825416549797,0.40225299491969074,0.1875,9.0,50.0,1.0
0.019936427392704296,0.7127945935212334,0.125,10.0,100.0,2.0
-0.009390526920862164,0.9216408927895507,0.15625,13.0,250.0,3.0
-0.017505212572428742,0.5934564954012034,0.15625,14.0,500.0,4.0
-0.015234083361182956,0.30869700280332957,0.484375,19.0,25.0,0.0
0.0365231409400353,0.4747434631013975,0.09375,8.0,50.0,1.0
0.01668617736079827,0.6768397093642192,0.375,9.0,100.0,2.0
-0.056189177106927064,0.9243026296258485,0.34375,9.0,250.0,3.0
-0.009496535706706076,0.6394978987663339,0.328125,10.0,500.0,4.0
-0.029082236626004326,0.33369835301818657,0.234375,8.0,25.0,0.0
-0.07196539120995911,0.5009224782347608,0.4375,17.0,50.0,1.0
0.02225636751244299,0.70217256594873,0.375,8.0,100.0,2.0
0.0408948439868456,0.972336959851961,0.125,11.0,250.0,3.0
0.044608740767591415,0.6652666457817231,0.34375,11.0,500.0,4.0
0.015152384472016571,0.32232420308407056,0.40625,12.0,25.0,0.0
-0.047202475635294505,0.4440721046409432,0.40625,14.0,50.0,1.0
0.010481742049469516,0.5761399068949011,0.390625,16.0,100.0,2.0
0.09585756999077504,0.8679024229349472,0.703125,13.0,250.0,3.0
0.02447517954502772,0.6225569826963319,0.40625,7.0,500.0,4.0
-0.04983364267848118,0.23054145860674455,0.125,10.0,25.0,0.0
-0.16011760452688936,0.5263443463636203,0.390625,11.0,50.0,1.0
-0.015157354505272492,0.5993176798415528,0.078125,6.0,100.0,2.0
0.024757755329509062,0.96310469078131,0.34375,8.0,250.0,3.0
-0.018022260644578566,0.6666806961284726,0.390625,11.0,500.0,4.0
0.20285297216251397,0.2579751282352053,0.34375,14.0,25.0,0.0
0.045163134773928186,0.5009584283923866,0.546875,15.0,50.0,1.0
0.0333509550082286,0.5523634675990204,0.171875,12.0,100.0,2.0
0.040817807748988494,0.7892505285271602,0.09375,8.0,250.0,3.0
0.06473793439708175,0.6100995337779092,0.375,15.0,500.0,4.0
-0.0016708977653260982,0.3024898377347995,0.515625,9.0,25.0,0.0
0.11486314586604719,0.42602991790093037,0.375,10.0,50.0,1.0
0.10405991772413536,0.591710516585798,0.15625,19.0,100.0,2.0
0.03036817140712037,0.8984585343134852,0.375,10.0,250.0,3.0
0.055003623378366846,0.6309992863916343,0.5,18.0,500.0,4.0
-0.06670485539243501,0.380182695624087,0.5,15.0,25.0,0.0
-0.19854760499607485,0.49440897766999536,0.140625,16.0,50.0,1.0
-0.047463444879535625,0.6191014756734878,0.328125,10.0,100.0,2.0
-0.10802886423664995,0.7896872888469401,0.359375,13.0,250.0,3.0
-0.0014861418176223614,0.6436409520527762,0.21875,9.0,500.0,4.0
-0.03391882643340327,0.28606959671017146,0.421875,14.0,25.0,0.0
-0.01284938844841878,0.49239293139570633,0.046875,9.0,50.0,1.0
-0.024884001644807235,0.7266289838923787,0.390625,10.0,100.0,2.0
-0.014710142004028148,0.7096603650432416,0.375,15.0,250.0,3.0
-0.03472649694681428,0.6613125848122694,0.0625,9.0,500.0,4.0
0.00898327466484731,0.2966391160468281,0.0625,12.0,25.0,0.0
0.08532409343317564,0.44514663196016796,0.515625,11.0,50.0,1.0
0.043892484848884375,0.6034395020806151,0.0625,7.0,100.0,2.0
-0.00429684570956348,0.870323746330507,0.34375,10.0,250.0,3.0
0.04765921628847178,0.6049500152638773,0.34375,11.0,500.0,4.0
0.03457725294077187,0.29778797191637646,0.09375,8.0,25.0,0.0
0.03599847546482991,0.4740811678699806,0.21875,8.0,50.0,1.0
0.14377963534755298,0.6105077928558846,0.34375,12.0,100.0,2.0
0.0631367285232429,0.9268255447606688,0.34375,9.0,250.0,3.0
-0.005859178158122665,0.620717794147803,0.484375,10.0,500.0,4.0
-0.10918648548497288,0.34693487022715713,0.046875,9.0,25.0,0.0
-0.1378314869999137,0.509092002256826,0.0625,9.0,50.0,1.0
-0.043090491217059525,0.7227437290468253,0.390625,7.0,100.0,2.0
-0.1014148655123804,0.946154386346594,0.421875,9.0,250.0,3.0
-0.02110597373106131,0.6300088539751904,0.34375,10.0,500.0,4.0
-0.011047249704405829,0.3162767736140459,0.40625,13.0,25.0,0.0
-0.0023546279373653036,0.4708893726234721,0.46875,21.0,50.0,1.0
0.045150135479065566,0.7855884656534965,0.515625,16.0,100.0,2.0
0.0014950812483623408,0.8241207702454314,0.5,14.0,250.0,3.0
0.03108565217672679,0.6344959447777785,0.359375,18.0,500.0,4.0
0.19946258445165616,0.42600388065991596,0.359375,11.0,25.0,0.0
0.11493700515289976,0.4015914351337871,0.359375,15.0,50.0,1.0
0.09504990621546137,0.6877389254056244,0.359375,13.0,100.0,2.0
0.0868825620362051,1.0173375610390205,0.5,7.0,250.0,3.0
0.03913741690417568,0.6600626175767962,0.375,10.0,500.0,4.0
-0.07096770298298792,0.3453898147394951,0.109375,10.0,25.0,0.0
0.018975196904688497,0.4632413472241736,0.078125,10.0,50.0,1.0
-0.02772546192750855,0.6910715608977573,0.421875,9.0,100.0,2.0
-0.03000678537754546,0.7309718823612006,0.375,17.0,250.0,3.0
-0.01788092551017639,0.6754436471358196,0.3125,19.0,500.0,4.0
0.03250465548858168,0.3618543319898304,0.375,11.0,25.0,0.0
0.07673255148227669,0.4989594715910542,0.40625,10.0,50.0,1.0
0.09156808465416677,0.7892979813592771,0.046875,7.0,100.0,2.0
0.06299914954792708,0.7907669671399145,0.390625,11.0,250.0,3.0
0.047708054449601,0.6064358791835089,0.3125,14.0,500.0,4.0
0.0928277708530849,0.3357363376994108,0.421875,11.0,25.0,0.0
0.07170152268441002,0.4051844538914039,0.4375,15.0,50.0,1.0
0.08801319017394355,0.6701516790533955,0.046875,8.0,100.0,2.0
0.027891283550968864,0.9518662596240116,0.09375,13.0,250.0,3.0
0.05788815301596634,0.6219997958977218,0.21875,8.0,500.0,4.0
0.022785902563967744,0.3334787954925326,0.046875,6.0,25.0,0.0
0.02581688111155527,0.5273238127193091,0.296875,6.0,50.0,1.0
0.028017527966031523,0.7001253056950892,0.359375,10.0,100.0,2.0
-0.02826298535657127,0.8149756769906354,0.140625,9.0,250.0,3.0
0.02465297748754141,0.6535672784657093,0.453125,12.0,500.0,4.0
-0.05363680845749819,0.31167971081466733,0.390625,9.0,25.0,0.0
-0.05917580836304475,0.4541166960625253,0.296875,10.0,50.0,1.0
0.04090650889213119,0.7135394362405182,0.359375,12.0,100.0,2.0
-0.005128991334534637,0.9608958683560873,0.28125,9.0,250.0,3.0
-0.006513477464631583,0.6362408859915002,0.296875,11.0,500.0,4.0
0.06466401009490612,0.33336975736279534,0.4375,17.0,25.0,0.0
0.07375338461115305,0.42491428806265896,0.453125,19.0,50.0,1.0
0.04880658430968298,0.7581432012117598,0.40625,8.0,100.0,2.0
0.025384641311719528,1.0364879041049304,0.359375,14.0,250.0,3.0
0.053426975218838664,0.6539144551063371,0.3125,15.0,500.0,4.0
0.02766813446469594,0.3539648630415849,0.34375,12.0,25.0,0.0
0.03211605982330922,0.44406499228035834,0.390625,18.0,50.0,1.0
-0.05099826534525838,0.7202172055094102,0.3125,8.0,100.0,2.0
0.016972779054559208,0.9667498803346941,0.3125,9.0,250.0,3.0
0.00314467055348606,0.6573162850626184,0.3125,7.0,500.0,4.0
-0.03634000780632289,0.32009552014174814,0.09375,11.0,25.0,0.0
-0.013738114542883352,0.41168532046777967,0.40625,16.0,50.0,1.0
0.03400263628331913,0.7268317636829146,0.390625,7.0,100.0,2.0
-0.006388287618697299,0.8829536986032966,0.375,12.0,250.0,3.0
0.04133155571609351,0.607527062644325,0.53125,15.0,500.0,4.0
0.03348704314020323,0.36306968387842875,0.3125,13.0,25.0,0.0
0.04959239308452395,0.5224423390024643,0.421875,9.0,50.0,1.0
-0.00566458037505881,0.6342523870817063,0.09375,10.0,100.0,2.0
0.013755828212082058,0.8559968646528484,0.3125,4.0,250.0,3.0
0.020760697839053065,0.5829004153722516,0.109375,14.0,500.0,4.0
-0.03835846549124472,0.4095886575917673,0.46875,17.0,25.0,0.0
-0.02089981669467645,0.5049945241447709,0.390625,9.0,50.0,1.0
-0.036800733306062476,0.7197508647257915,0.34375,7.0,100.0,2.0
0.013958563329833673,0.8872784038332586,0.375,10.0,250.0,3.0
-0.04401001256674181,0.6680586528579144,0.21875,23.0,500.0,4.0
-0.03002573107933367,0.34342378147203734,0.359375,12.0,25.0,0.0
-0.09496690318084146,0.45359246252550844,0.328125,14.0,50.0,1.0
0.005638314430266615,0.7216950337918063,0.484375,15.0,100.0,2.0
-0.015359393574416177,0.996778140852019,0.15625,6.0,250.0,3.0
-0.041260551207814064,0.6614641033180872,0.1875,16.0,500.0,4.0
0.0009179797456097444,0.2648590156155313,0.21875,10.0,25.0,0.0
-0.0952289823634094,0.5135275172781285,0.046875,8.0,50.0,1.0
0.03378238295598838,0.6713871782838707,0.09375,9.0,100.0,2.0
-0.015438574594937674,0.8916600835831424,0.40625,9.0,250.0,3.0
-0.009829636499304217,0.5844482470149688,0.4375,13.0,500.0,4.0
-0.12855216437712802,0.23786904442837958,0.09375,12.0,25.0,0.0
-0.08200205231928506,0.4674701817175277,0.171875,10.0,50.0,1.0
-0.10884396110093712,0.7125017284980785,0.140625,10.0,100.0,2.0
-0.17493738809606382,1.0253824102819946,0.109375,7.0,250.0,3.0
-0.018548590459851647,0.6321836112683931,0.5625,16.0,500.0,4.0
-0.07522721155811123,0.22582558773826641,0.375,9.0,25.0,0.0
-0.09861771435396892,0.5175517390269194,0.390625,9.0,50.0,1.0
-0.16701737832004165,0.7260654774004502,0.390625,13.0,100.0,2.0
-0.09144364943191466,0.7651105061374119,0.46875,12.0,250.0,3.0
0.009104129436439767,0.608025952684991,0.3125,11.0,500.0,4.0
0.08351496548384486,0.2810961079739598,0.40625,14.0,25.0,0.0
0.009767147972904979,0.43519739220623704,0.359375,12.0,50.0,1.0
0.010787318832751832,0.7401818482991159,0.078125,8.0,100.0,2.0
0.014671056804335841,0.8913690926014803,0.25,12.0,250.0,3.0
-0.010967019605283207,0.6858742518591167,0.328125,10.0,500.0,4.0
0.02711075516397435,0.3889180922592801,0.546875,13.0,25.0,0.0
-0.09774198712677933,0.4452595324267415,0.34375,15.0,50.0,1.0
-0.007660931228278092,0.6963202320960292,0.28125,11.0,100.0,2.0
-0.03501859286871893,0.8659380304512164,0.4375,18.0,250.0,3.0
-0.015621496860544837,0.6146074171314766,0.421875,11.0,500.0,4.0
-0.03248989310583648,0.23084701873033014,0.28125,9.0,25.0,0.0
-0.023199998978026805,0.4278260251129242,0.421875,10.0,50.0,1.0
0.019130322509024095,0.6191296425491053,0.3125,9.0,100.0,2.0
0.020345043360363965,0.868722487895445,0.453125,11.0,250.0,3.0
0.027353916375202115,0.6347352960306736,0.21875,7.0,500.0,4.0
-0.06893747689170271,0.33010456729182774,0.140625,9.0,25.0,0.0
-0.07345814203563807,0.5797764660718991,0.078125,10.0,50.0,1.0
0.004342180292252569,0.6399432568162621,0.515625,15.0,100.0,2.0
-0.08953971533886469,0.9416599579735038,0.4375,23.0,250.0,3.0
-0.013754813579471357,0.6860432396362107,0.296875,15.0,500.0,4.0
-0.12815175230605472,0.31738784175865004,0.28125,7.0,25.0,0.0
0.11468193902833963,0.4120582120030372,0.046875,9.0,50.0,1.0
-0.012966989829466365,0.7394285428903669,0.40625,15.0,100.0,2.0
0.058751649886381714,0.8477802023266298,0.4375,14.0,250.0,3.0
0.011626303925403751,0.5871898684558444,0.375,9.0,500.0,4.0
0.06029667238628061,0.3033927957820029,0.078125,10.0,25.0,0.0
-0.0175225306116049,0.4144506066041394,0.40625,16.0,50.0,1.0
-0.07461045922717117,0.6392659439823314,0.140625,12.0,100.0,2.0
0.0642160006095978,0.7292594768003368,0.3125,7.0,250.0,3.0
0.014587209745505633,0.5944472330695363,0.421875,11.0,500.0,4.0
-0.028004985208585253,0.2929418809669159,0.375,8.0,25.0,0.0
0.011514586597532444,0.4425321037790375,0.515625,11.0,50.0,1.0
0.07296704724697443,0.5984505269487441,0.515625,10.0,100.0,2.0
0.020183851494755975,1.0563961688073373,0.46875,12.0,250.0,3.0
0.020024154006736742,0.6232215222499724,0.109375,14.0,500.0,4.0
-0.1762768804788263,0.3046705042875945,0.21875,23.0,25.0,0.0
0.008993531684645008,0.5165918135530349,0.421875,14.0,50.0,1.0
-0.08640508506518751,0.6030994589820242,0.3125,11.0,100.0,2.0
-0.0030518939752685378,0.919249984086127,0.375,10.0,250.0,3.0
-0.022763527074781225,0.6256798853423323,0.484375,20.0,500.0,4.0
0.04656805909349735,0.26096144776617125,0.453125,17.0,25.0,0.0
0.11427509930814087,0.46556667406575064,0.328125,11.0,50.0,1.0
0.0023118000073435573,0.682858337369878,0.046875,6.0,100.0,2.0
-0.02142717102582221,1.0088411598327218,0.328125,8.0,250.0,3.0
-0.01130443288209096,0.6414155081420053,0.03125,7.0,500.0,4.0
0.05710221492767725,0.2997080415599536,0.515625,17.0,25.0,0.0
-0.0014691480738225975,0.4252964791106252,0.140625,13.0,50.0,1.0
-0.018138776907284628,0.592452255058704,0.3125,14.0,100.0,2.0
-0.050605831530067064,0.8931809925845391,0.390625,7.0,250.0,3.0
0.019614310970040866,0.6528747745227214,0.375,9.0,500.0,4.0
-0.0278839728395701,0.35395832387645654,0.421875,13.0,25.0,0.0
-0.026664957711298176,0.6093325560244982,0.390625,9.0,50.0,1.0
-0.03054629402218371,0.7019386198681001,0.078125,10.0,100.0,2.0
-0.017782366016965548,0.9802622131996425,0.421875,15.0,250.0,3.0
0.03249418340953169,0.7173766914359555,0.1875,14.0,500.0,4.0
-0.10822334005526969,0.49904246174989186,0.328125,14.0,25.0,0.0
-0.05295377019594268,0.6877348263919761,0.0625,7.0,50.0,1.0
0.07013525221072897,0.7629745457708861,0.359375,9.0,100.0,2.0
0.0020260755641731067,0.8636024117281151,0.40625,6.0,250.0,3.0
-0.040223750204360316,0.5804576608976874,0.375,10.0,500.0,4.0
-0.014879698275758687,0.2587317058534099,0.328125,14.0,25.0,0.0
-0.006250717884283703,0.43844705078082175,0.421875,11.0,50.0,1.0
-0.02877630047929305,0.6682315076975858,0.0625,9.0,100.0,2.0
0.035283707618039784,0.7790747168733949,0.046875,7.0,250.0,3.0
-0.028172267884288,0.5861740054669422,0.453125,12.0,500.0,4.0
-0.010292547010846842,0.27018086780099654,0.234375,9.0,25.0,0.0
-0.06272711931523424,0.4831644772830151,0.25,11.0,50.0,1.0
-0.1307683732491362,0.6782402047563589,0.390625,11.0,100.0,2.0
-0.08418508640639256,0.6753667703809415,0.53125,13.0,250.0,3.0
-0.04272955440843995,0.6393491312633398,0.421875,16.0,500.0,4.0
0.07640787883117196,0.35350393676475195,0.390625,11.0,25.0,0.0
0.050795493284682386,0.538115672058822,0.359375,9.0,50.0,1.0
0.07174393053772597,0.7335202000637377,0.453125,9.0,100.0,2.0
-0.060604530153979375,0.8994535932699326,0.265625,5.0,250.0,3.0
-0.05312027510901315,0.6094249745991447,0.453125,20.0,500.0,4.0
-0.12722858534385934,0.34334289445474114,0.34375,12.0,25.0,0.0
0.007042411228524137,0.3679813737510246,0.4375,13.0,50.0,1.0
-0.052762712648386764,0.6998781195202027,0.328125,18.0,100.0,2.0
-0.03908047327110971,0.9049824768731255,0.53125,16.0,250.0,3.0
-0.011968811415472683,0.604757569240666,0.390625,10.0,500.0,4.0
0.029412451192445965,0.29518239341566116,0.0625,9.0,25.0,0.0
0.045816439977082235,0.5154604113056812,0.140625,10.0,50.0,1.0
0.043580249270560006,0.624154067749182,0.328125,11.0,100.0,2.0
-0.023207395556775843,1.036438764861695,0.3125,10.0,250.0,3.0
0.0037533776716680792,0.6495699604942466,0.25,9.0,500.0,4.0
0.02765912204964803,0.25730663917048663,0.4375,9.0,25.0,0.0
0.10354973755517943,0.42750402742651417,0.09375,7.0,50.0,1.0
-0.021575683121372407,0.7007875454456658,0.375,14.0,100.0,2.0
0.04896593903020414,0.9154657175719938,0.125,13.0,250.0,3.0
0.04655934218058084,0.6209640558008507,0.359375,9.0,500.0,4.0
-0.11354739541820917,0.3333206575142193,0.453125,13.0,25.0,0.0
-0.055438845871487105,0.503029046102305,0.109375,10.0,50.0,1.0
-0.012995162046995272,0.6814862054106955,0.5,15.0,100.0,2.0
-0.055396330380334535,0.8608916355396645,0.25,5.0,250.0,3.0
0.012986079338275508,0.6971576857184301,0.46875,17.0,500.0,4.0
-0.005915836789027241,0.3874577617989684,0.109375,12.0,25.0,0.0
0.04622158423104359,0.43682550266436926,0.125,17.0,50.0,1.0
-0.06170774570052121,0.6311490580200779,0.5625,14.0,100.0,2.0
0.04545893729307254,0.9476466745133948,0.421875,10.0,250.0,3.0
-0.004955484262390816,0.6309443203461746,0.140625,13.0,500.0,4.0
-0.20377017953157933,0.2991118039943907,0.3125,9.0,25.0,0.0
-0.09897043027495583,0.43558747465169767,0.359375,15.0,50.0,1.0
-0.08541422905693488,0.7302200877485296,0.375,12.0,100.0,2.0
-0.014576636405150946,0.9335227997349985,0.453125,16.0,250.0,3.0
-0.025512170361258968,0.6412584395622815,0.375,9.0,500.0,4.0
0.0554511961608304,0.35671746634757767,0.46875,20.0,25.0,0.0
-0.07329998272923814,0.44824715132843834,0.453125,10.0,50.0,1.0
0.0028987482337884726,0.6351757623093495,0.09375,11.0,100.0,2.0
-0.05150662718375033,0.8910698524937192,0.453125,9.0,250.0,3.0
0.040160219603423516,0.6952427725474613,0.375,12.0,500.0,4.0
-0.009628783024540637,0.31422745279548925,0.09375,11.0,25.0,0.0
0.004873394496630106,0.49248245752998593,0.390625,10.0,50.0,1.0
0.0632540212234349,0.6666513843364118,0.578125,17.0,100.0,2.0
0.04987717322785117,0.8160204215886699,0.390625,17.0,250.0,3.0
-0.004135342956601167,0.5715662984058267,0.0625,11.0,500.0,4.0
0.06025326233123879,0.33175304234351194,0.109375,11.0,25.0,0.0
0.0023733487011516822,0.42304509290177333,0.375,11.0,50.0,1.0
-0.0033220393687308646,0.6661733143412869,0.296875,8.0,100.0,2.0
-0.06622332095027249,0.876093399750706,0.3125,10.0,250.0,3.0
0.017183156857377993,0.6864730515569447,0.046875,8.0,500.0,4.0
-0.12459953972304823,0.3933099410967336,0.15625,8.0,25.0,0.0
-0.0969875172325901,0.45445999519464647,0.125,15.0,50.0,1.0
-0.03666397841936973,0.6753087769610945,0.375,9.0,100.0,2.0
-0.018595964522889884,0.8654817355551055,0.15625,12.0,250.0,3.0
-0.01453897863278051,0.662933960010561,0.515625,18.0,500.0,4.0
-0.06978178366167603,0.345191285921472,0.21875,10.0,25.0,0.0
-0.011724601695284009,0.5775875934568688,0.140625,14.0,50.0,1.0
0.005167106030086023,0.6569797126274682,0.046875,12.0,100.0,2.0
-0.007785088705312607,0.9892373296571182,0.359375,6.0,250.0,3.0
-0.039586051738202906,0.6305353659569408,0.265625,16.0,500.0,4.0
-0.0018559609403518207,0.4495895520531468,0.25,11.0,25.0,0.0
0.043983728190367354,0.46941960930196747,0.4375,14.0,50.0,1.0
0.03698316984994378,0.6472131212088222,0.15625,11.0,100.0,2.0
-0.042801445357346896,0.835300105006008,0.59375,20.0,250.0,3.0
-0.03732219163177426,0.6270817474317483,0.359375,16.0,500.0,4.0
0.024786554665705996,0.30742917443579704,0.09375,10.0,25.0,0.0
0.003966266896968406,0.5194535049238573,0.25,10.0,50.0,1.0
0.018233857287921748,0.6511904013221673,0.0625,8.0,100.0,2.0
-0.00026534106383529853,0.847215853707537,0.140625,12.0,250.0,3.0
0.020405264680518214,0.5929391490086959,0.375,11.0,500.0,4.0
0.09891247274019666,0.30657714245685014,0.296875,8.0,25.0,0.0
0.056992914118159474,0.42681937522097413,0.3125,8.0,50.0,1.0
0.08400181039483182,0.6421858000946854,0.15625,13.0,100.0,2.0
0.06850838259560706,0.7868545967577424,0.453125,15.0,250.0,3.0
0.0280848332140486,0.6292150527158511,0.28125,8.0,500.0,4.0
0.190660103035034,0.43519692855679293,0.09375,11.0,25.0,0.0
0.09775022903007675,0.5899446763463999,0.21875,18.0,50.0,1.0
0.03391662966850806,0.6757810352109628,0.21875,9.0,100.0,2.0
0.10742905180188547,0.8376803469836122,0.390625,10.0,250.0,3.0
0.01964340095739543,0.6130689792305647,0.375,8.0,500.0,4.0
0.047639569118249576,0.3722578673370395,0.375,13.0,25.0,0.0
0.028435596548618356,0.4212406118847782,0.25,11.0,50.0,1.0
0.0467238510505932,0.6115215323738022,0.046875,6.0,100.0,2.0
-0.018559027246857394,0.7635225063652028,0.4375,16.0,250.0,3.0
0.02071721505294002,0.6208792778307023,0.25,10.0,500.0,4.0
0.05816173353951735,0.4013547507094135,0.078125,14.0,25.0,0.0
0.034116637389088475,0.5092324646585998,0.578125,9.0,50.0,1.0
0.006565859761168025,0.6420551893427208,0.375,10.0,100.0,2.0
0.010411052976603854,0.9145446913850782,0.109375,11.0,250.0,3.0
0.03882955903322163,0.6786189300035875,0.359375,19.0,500.0,4.0
0.01103614426874382,0.3345884048471152,0.328125,16.0,25.0,0.0
-0.07393987121142451,0.5156101885823402,0.125,12.0,50.0,1.0
-0.06642368643192587,0.689145477019314,0.3125,9.0,100.0,2.0
0.048197555677301586,0.9809510648403122,0.453125,9.0,250.0,3.0
-0.029758523301970517,0.6274411128515155,0.421875,12.0,500.0,4.0
0.012209503851055457,0.35032997792131576,0.390625,8.0,25.0,0.0
-0.11759311309260938,0.47305462806194226,0.34375,9.0,50.0,1.0
-0.19680633752108176,0.6496883966606379,0.078125,12.0,100.0,2.0
-0.16361557119160744,0.738424962437587,0.15625,10.0,250.0,3.0
-0.04944462143593545,0.6197757155702064,0.375,11.0,500.0,4.0
-0.016692336260467105,0.2816759405810967,0.359375,12.0,25.0,0.0
0.006829352239118769,0.45080203857961604,0.359375,17.0,50.0,1.0
-0.026410918759976924,0.7466479834539853,0.125,9.0,100.0,2.0
-0.060881887579033046,0.840846223117205,0.4375,11.0,250.0,3.0
0.008595149376461473,0.6352304738083986,0.40625,13.0,500.0,4.0
0.11256541417793162,0.3964856551296774,0.09375,10.0,25.0,0.0
0.05634445397010999,0.4942974605641907,0.1875,19.0,50.0,1.0
0.21312085726963587,0.6761536007285963,0.6875,18.0,100.0,2.0
0.07001452945872007,0.8220276575282635,0.5625,16.0,250.0,3.0
0.08237549908902023,0.6539902429344526,0.46875,18.0,500.0,4.0
0.14992151027654874,0.293076942914712,0.421875,14.0,25.0,0.0
0.06445526874150409,0.3935709079248923,0.34375,9.0,50.0,1.0
0.10407220255631165,0.6370243279624644,0.265625,16.0,100.0,2.0
