mu,sigma,runtime,fn.evals,n,gp
-0.10068363299777225,2.665094148859217,1.15625,13.0,100.0,1.0
0.022210993588695726,2.6262492530223636,0.671875,9.0,250.0,2.0
0.1047485571386009,2.431793953885792,0.8125,11.0,500.0,3.0
0.01707176584435522,2.0878116750320386,0.59375,8.0,1000.0,4.0
0.04092328137797914,2.1230148654652856,0.609375,9.0,5000.0,5.0
0.0074415098226626175,2.1200577396525806,0.625,10.0,10000.0,6.0
-0.34914185912648604,3.303985790018411,0.75,11.0,50.0,0.0
-0.09727624047321377,2.6562028300642346,0.921875,13.0,100.0,1.0
-0.16011037520133714,2.43239666783676,0.78125,11.0,250.0,2.0
-0.12317685969691754,2.3827687337332675,0.71875,11.0,500.0,3.0
-0.03268369645823745,2.4252817316810815,0.453125,8.0,1000.0,4.0
0.022923492980669695,2.2527515023361024,0.703125,9.0,5000.0,5.0
-0.014496153382556661,2.229540416086034,0.828125,13.0,10000.0,6.0
0.2450431559396894,2.1857437715979495,0.890625,10.0,50.0,0.0
0.051270502301916286,2.026545530114103,0.78125,13.0,100.0,1.0
0.15031548010125032,2.2158117812129254,1.0,12.0,250.0,2.0
-0.04751374929875171,2.1382989147373612,0.6875,10.0,500.0,3.0
0.03718483328022005,2.1441800761819465,0.609375,9.0,1000.0,4.0
0.015230427275525446,2.115173915849161,0.84375,13.0,5000.0,5.0
0.024470483292247165,2.1752248811401027,0.75,9.0,10000.0,6.0
0.36833779283488555,2.5940033209785165,0.859375,11.0,50.0,0.0
-0.06649878939310885,2.24604732190556,0.90625,11.0,100.0,1.0
0.06464935647756273,2.0272105439203942,0.75,9.0,250.0,2.0
-0.05740959021223174,2.0615458683557253,0.703125,11.0,500.0,3.0
-0.0028840401393661202,2.1204186055982968,0.890625,12.0,1000.0,4.0
0.011061173886776273,2.1792178944852707,0.9375,11.0,5000.0,5.0
-0.008965254648923584,2.1570941379856663,0.671875,9.0,10000.0,6.0
-0.14888342405496624,2.275660862560815,0.828125,10.0,50.0,0.0
0.1596040656970624,2.3783851372855205,0.828125,12.0,100.0,1.0
-0.032011063060473355,2.333121976600164,0.78125,10.0,250.0,2.0
-0.096206685799982,2.4583621724894025,0.75,12.0,500.0,3.0
-0.038102147873186346,2.2226663749280333,0.765625,10.0,1000.0,4.0
-0.021731007755687416,2.1353972412519955,0.9375,14.0,5000.0,5.0
-0.020457872770687148,2.1553184946490584,0.96875,12.0,10000.0,6.0
-0.2674234396462698,2.58260967120462,0.796875,11.0,50.0,0.0
-0.2982915184795144,2.176164210638018,1.1875,15.0,100.0,1.0
-0.07657210656195677,2.1071339161918696,0.828125,11.0,250.0,2.0
-0.06396192861600508,2.198186560506566,0.765625,11.0,500.0,3.0
-0.032756174931295234,2.197715156221063,0.828125,13.0,1000.0,4.0
-0.01963675180167641,2.210633089961432,0.578125,8.0,5000.0,5.0
-0.04062174333887193,2.20369523310615,0.71875,9.0,10000.0,6.0
0.08414849451934957,2.2564175952231684,1.25,14.0,50.0,0.0
0.0853192953605737,2.2891363570673007,1.109375,12.0,100.0,1.0
0.07244363099115668,2.292162651890324,1.390625,16.0,250.0,2.0
-0.005938214277501685,2.5077009069509035,0.671875,10.0,500.0,3.0
-0.0530589125319151,2.293591413136582,1.578125,15.0,1000.0,4.0
0.005251620179360982,2.210801524943664,0.71875,10.0,5000.0,5.0
-0.004797771628235007,2.13665465508797,0.71875,11.0,10000.0,6.0
-0.6540056361986465,1.9121422193025648,0.8125,12.0,50.0,0.0
-0.18525899974204893,2.2775252684838416,0.875,11.0,100.0,1.0
-0.0912304710548423,2.220544741084235,1.109375,13.0,250.0,2.0
0.0682031362623798,2.1964303034179187,0.734375,11.0,500.0,3.0
0.013596115068653295,2.2821656657824905,0.921875,11.0,1000.0,4.0
-0.004356101301936587,2.1792028658629787,0.71875,10.0,5000.0,5.0
0.0041062248928002395,2.1670350918944217,0.6875,10.0,10000.0,6.0
0.4036019603223481,1.4670966714952214,0.9375,11.0,50.0,0.0
0.023544111317675583,2.638155329473883,0.984375,13.0,100.0,1.0
-0.022008663050683434,2.4425600287796505,0.8125,12.0,250.0,2.0
-0.02279053913369109,2.4041359162803526,1.1875,14.0,500.0,3.0
